ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00010000,11,서울 숭례문,서울 중구 세종대로 40 (남대문로4가),조선 태조 7년(1398),"조선시대 한양도성의 정문으로 남쪽에 있다고 해서 남대문이라고도 불렀다. 현재 서울에 남아 있는 목조 건물 중 가장 오래된 것으로 태조 5년(1396)에 짓기 시작하여 태조 7년(1398)에 완성하였다. 이 건물은 세종 30년(1448)에 고쳐 지은 것인데 1961∼1963년 해체·수리 때 성종 10년(1479)에도 큰 공사가 있었다는 사실이 밝혀졌다. 이후, 2008년 2월 10일 숭례문 방화 화재로 누각 2층 지붕이 붕괴되고 1층 지붕도 일부 소실되는 등 큰 피해를 입었으며, 5년 2개월에 걸친 복원공사 끝에 2013년 5월 4일 준공되어 일반에 공개되고 있다.
 이 문은 돌을 높이 쌓아 만든 석축 가운데에 무지개 모양의 홍예문을 두고, 그 위에 앞면 5칸·옆면 2칸 크기로 지은 누각형 2층 건물이다. 지붕은 앞면에서 볼 때 사다리꼴 형태를 하고 있는데, 이러한 지붕을 우진각지붕이라 한다. 지붕 처마를 받치기 위해 기둥 위부분에 장식하여 짠 구조가 기둥 위뿐만 아니라 기둥 사이에도 있는 다포 양식으로, 그 형태가 곡이 심하지 않고 짜임도 건실해 조선 전기의 특징을 잘 보여주고 있다.
 『지봉유설』의 기록에는 ‘숭례문’이라고 쓴 현판을 양녕대군이 썼다고 한다. 지어진 연대를 정확히 알 수 있는 서울 성곽 중에서 제일 오래된 목조 건축물이다.
Ο 숭례문 방화 화재(2008.2.10)
­­­2008년 숭례문 방화 사건(崇禮門放火事件)은 2008년 2월 10일 ~ 2월 11일 숭례문 건물이 방화로 타 무너진 사건이다. 화재는 2008년 2월 10일 오후 8시 40분 전후에 발생하여 다음날인 2008년 2월 11일 오전 0시 40분경 숭례문의 누각 2층 지붕이 붕괴하였고 이어 1층에도 불이 붙어 화재 5시간 만인 오전 1시 55분쯤 석축을 제외한 건물이 훼손되었다.",http://www.cha.go.kr/unisearch/images/national_treasure/2685609.jpg
11,00020000,11,서울 원각사지 십층석탑,서울 종로구 종로 99 (종로2가) / (지번)서울 종로구 종로2가 38-2번지 탑골공원,조선시대 초기 15세기,"원각사는 지금의 탑골공원 자리에 있었던 절로, 조선 세조 11년(1465)에 세웠다. 조선시대의 숭유억불정책 속에서도 중요한 사찰로 보호되어 오다가 1504년 연산군이 이 절을 ‘연방원(聯芳院)’이라는 이름의 기생집으로 만들어 승려들을 내보냄으로써 절은 없어지게 되었다.
 이 탑은 조선시대의 석탑으로는 유일한 형태로, 높이는 약 12m이다. 대리석으로 만들어졌으며 탑 구석구석에 표현된 화려한 조각이 대리석의 회백색과 잘 어울려 더욱 아름답게 보인다.
 탑을 받쳐주는 기단(基壇)은 3단으로 되어있고, 위에서 보면 아(亞)자 모양이다. 기단의 각 층 옆면에는 여러가지 장식이 화사하게 조각되었는데 용, 사자, 연꽃무늬 등이 표현되었다. 탑신부(塔身部)는 10층으로 이루어져 있으며, 3층까지는 기단과 같은 아(亞)자 모양을 하고 있고 4층부터는 정사각형의 평면을 이루고 있다. 각 층마다 목조건축을 모방하여 지붕, 공포(목조건축에서 처마를 받치기 위해 기둥 위에 얹는 부재), 기둥 등을 세부적으로 잘 표현하였다.
 우리나라 석탑의 일반적 재료가 화강암인데 비해 대리석으로 만들어 졌고, 전체적인 형태나 세부구조 등이 고려시대의 경천사지 10층석탑과 매우 비슷하여 더욱 주의를 끌고 있다. 탑의 윗부분에 남아있는 기록으로 세조 13년(1467)에 만들어졌음을 알 수 있으며, 형태가 특이하고 표현장식이 풍부하여 훌륭한 걸작품으로 손꼽히고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611449.jpg
11,00030000,11,서울 북한산 신라 진흥왕 순수비,"서울 용산구 서빙고로 137, 국립중앙박물관 (용산동6가)",신라 진흥왕대,"신라 진흥왕(재위 540∼576)이 세운 순수척경비(巡狩拓境碑) 가운데 하나로, 한강유역을 영토로 편입한 뒤 왕이 이 지역을 방문한 것을 기념하기 위하여 세운 것이다. 원래는 북한산 비봉에 자리하고 있었으나 비(碑)를 보존하기 위하여 경복궁에 옮겨 놓았다가 현재는 국립중앙박물관에 보관되어 있다. 
 비의 형태는 직사각형의 다듬어진 돌을 사용하였으며, 자연암반 위에 2단의 층을 만들고 세웠다. 윗부분이 일부 없어졌는데, 현재 남아 있는 비몸의 크기는 높이 1.54m, 너비 69㎝이며, 비에 쓰여져 있는 글은 모두 12행으로 행마다 32자가 해서체로 새겨져 있다. 내용으로는 왕이 지방을 방문하는 목적과 비를 세우게 된 까닭 등이 기록되어 있는데, 대부분이 진흥왕의 영토확장을 찬양하는 내용으로 이루어져 있다.
 비의 건립연대는 비문에 새겨진 연호가 닳아 없어져 확실하지 않으나, 창녕 신라 진흥왕 척경비(국보)가 건립된 진흥왕 22년(561)과 황초령비가 세워진 진흥왕 29년(568) 사이에 세워졌거나 그 이후로 짐작하고 있다.
 조선 순조 16년(1816)에 추사 김정희가 발견하고 판독하여 세상에 알려졌으며, 비에 새겨진 당시의 역사적 사실 등은 삼국시대의 역사를 연구하는데 귀중한 자료가 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611458.jpg
11,00040000,31,여주 고달사지 승탑,경기도 여주시 북내면 상교리 411-1,고려시대,"고달사터에 남아 있는 높이 4.3m의 고려시대의 승탑이다. 고달사는 통일신라시대 경덕왕 23년(764)에 창건된 절로, 고려 광종 이후에는 왕들의 보호를 받아 큰 사찰로서의 면모를 유지하기도 하였으나, 조선시대에 폐사된 것으로 추정된다.

  이 탑은 바닥의 형태가 8각을 이루고 있으며, 꼭대기의 머리장식이 완전하지 않은 것을 제외하면 대부분 잘 남아있다. 전체의 무게를 지탱하고 있는 기단(基壇)은 상·중·하대 세 부분으로 구성되어 있다. 하대의 각 면에는 내부에 꽃 형태의 무늬가 있는 안상(眼象)이 2구씩 새겨져 있고 윗면에는 16엽의 연판이 돌려졌다. 중대는 이 승탑에서 가장 조각수법이 뛰어난 부재로써 거의 원형을 이루고 있으며, 정면을 바라보고 있는 용과 같은 얼굴의 거북은 입체적으로 표현되어 사실감이 느껴진다. 가운데 거북을 중심으로 총 네 마리의 용이 보주를 쥐고 있으며, 나머지 공간은 구름무늬를 가득 채웠다. 상대석에는 큼지막한 8엽의 앙련이 조각되어 탑몸돌을 받치고 있다.  

  탑몸돌에는 문비와 자물쇠, 사천왕상(四天王像), 광창(光窓)이 표현되어 있다. 몸돌을 덮고 있는 지붕돌은 꽤 두꺼운 편으로 아랫면에 비천과 구름을 표현하였다. 지붕돌 윗면 각 모서리를 따라 아래로 미끄러지면 그 끝마다 큼직한 귀꽃이 달려 있는데, 일부는 파손된 상태이다. 상륜부에는 둥글넓적한 복발 위로 보개(寶蓋)와 보주(寶珠)가 올려져있다. 

  전체적으로 통일신라 승탑의 기본형인 팔각원당형 구조를 잘 따르면서도 조각의 세부수법에서는 고려 특유의 양식을 보이고 있어 고려시대 전기에 세워졌을 것으로 보인다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612029.jpg
11,00050000,33,보은 법주사 쌍사자 석등,"충북 보은군 속리산면 법주사로 379, 법주사 (사내리)",통일신라시대,"법주사 대웅전과 팔상전 사이에 있는 통일신라시대의 석등으로, 사자를 조각한 석조물 가운데 가장 오래되었으며 매우 독특한 형태를 하고 있다. 
 넓다란 8각의 바닥돌 위에 올려진 사자 조각은 두 마리가 서로 가슴을 맞대고 뒷발로 아래돌을 디디고 서서 앞발과 주둥이로는 윗돌을 받치고 있는 모습이다. 아랫돌과 윗돌에는 각각 연꽃을 새겨 두었는데, 윗돌에 두 줄로 돌려진 연꽃무늬는 옛스러운 멋을 풍기며, 현재 남아있는 사자조각들 가운데 가장 뛰어나 머리의 갈기, 다리와 몸의 근육까지도 사실적으로 표현하였다. 
불을 밝혀두는 화사석(火舍石)은 8각으로 높직하며, 네 곳에 창을 내어 불빛이 새어나오도록 하였다. 지붕돌은 처마밑이 수평을 이루다가 여덟 귀퉁이에서 위로 살짝 들려 있는데, 꾸밈을 두지 않아서인지 소박하고 안정되어 보인다.
 석등을 세운 시기는 통일신라 성덕왕 19년(720)으로 추측되며, 조금 큰 듯한 지붕돌이 넓적한 바닥돌과 알맞은 비례를 이루어 장중한 품격이 넘친다. 통일신라의 석등이 8각 기둥을 주로 사용하던 것에 비해 두 마리의 사자가 이를 대신하고 있어 당시로서는 상당히 획기적인 시도였을 것으로 보이며, 통일신라는 물론 후대에 가서도 이를 모방하는 작품이 나타났다. 같은 절 안에 있는 보은 법주사 사천왕 석등(보물)과 함께 통일신라 석등을 대표하는 작품이라 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612140.jpg
11,00060000,33,충주 탑평리 칠층석탑,충청북도 충주시 중앙탑면 탑평리 11,통일신라시대 8세기,"남한강의 아름다운 경관과 잘 어우러져 있는 통일신라시대의 석탑으로, 당시에 세워진 석탑 중 가장 규모가 크며, 우리나라의 중앙부에 위치한다고 해서 중앙탑(中央塔)이라고도 부르는 이 탑은 2단의 기단(基壇) 위에 7층의 탑신(塔身)을 올린 모습이다.
 높은 탑신을 받치기 위해 넓게 시작되는 기단은 각 면마다 여러 개의 기둥 모양을 새겨 놓았고, 탑신부의 각 층 몸돌 역시 모서리마다 기둥 모양의 조각을 두었다. 몸돌을 덮고 있는 지붕돌은 네 귀퉁이 끝이 경쾌하게 치켜올려 있어 자칫 무겁게 보일 수 있는 탑에 활기를 주고 있으며, 밑면에는 5단씩의 받침을 새겨 놓았다. 탑 정상의 머리장식은 보통 하나의 받침돌 위에 머리장식이 얹어지는 신라 석탑의 전형적인 양식에서 벗어나, 이중으로 포개어진 똑같은 모양의 받침돌이 머리장식을 받쳐주고 있다.
 기단에서의 기둥조각 배치, 탑신의 몸돌과 지붕돌의 짜임수법으로 보아 통일신라 후기인 8세기 후반에 세웠을 것으로 추측된다.  1917년 탑을 보수할 때 6층 몸돌과 기단 밑에서 사리장치와 유물이 발견되었는데, 특히 6층 몸돌에서 발견된 거울이 고려시대의 것으로 밝혀져 탑 조성 이후 고려시대에 와서 2차 봉안이 있었던 것으로 보인다.
 전체적으로 규모가 커서 웅장하기는 하나 너비에 비해 지나치게 높은 듯 하여 안정감은 덜하며, 세부수법이 약화되고 있어, 일제당시 보수하면서 일부 변형되었다는 논란이 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612144.jpg
11,00070000,34,천안 봉선홍경사 갈기비,충청남도 천안시 서북구 성환읍 대홍리 319-8,고려 현종 17년(1026),"봉선홍경사는 고려 현종 12년(1021)에 창건된 절이다. 절이름 앞의 ‘봉선(奉先)’은 고려 현종(顯宗)이 불교의 교리를 전하기 위하여 절을 짓고자 하였으나 실천하지 못하고 돌아가신 아버지 안종(安宗)의 뜻을 받든다는 의미로 붙인 이름이다. 현재 절터에는 절의 창건에 관한 기록을 담은 비석만이 남아 있다.
 갈비(碣碑)는 일반적인 석비보다 규모가 작은 것을 말하는데, 대개는 머릿돌이나 지붕돌을 따로 얹지 않고 비몸의 끝부분을 둥글게 처리하는 것이 보통이다. 하지만 이 비는 거북받침돌과 머릿돌을 모두 갖추고 있어 석비의 형식과 다르지 않다. 
 거북모습의 받침돌은 양식상의 변화로 머리가 용의 머리로 바뀌었고, 물고기의 지느러미같은 날개를 머리 양쪽에 새겨 생동감을 더하고 있다. 비몸돌 앞면 윗쪽에는 ‘봉선홍경사갈기(奉先弘慶寺碣記)’라는 비의 제목이 가로로 새겨져 있다. 머릿돌에는 구름에 휩싸인 용이 새겨져 있다.
 이 비는 비문의 내용으로 보아 절을 세운 지 5년이 지난 고려 현종 17년(1026)에 세운 것으로 알려져 있다. 비문은 ‘해동공자’로 불리던 고려시대 최고의 유학자 최충이 짓고, 백현례가 글씨를 썼다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612203.jpg
11,00080000,34,보령 성주사지 대낭혜화상탑비,충청남도 보령시 성주면 성주리 78,통일신라 진성여왕4년(890),"성주사터에 남아 있는 통일신라시대의 승려 낭혜화상 무염(無染)의 탑비이다. 
낭혜화상은 무열왕의 8세손으로 애장왕 2년(801)에 태어나 열세 살 되던 해에 출가, 헌덕왕 13년(821)에 당나라로 유학하여 수도를 통해 깨달음을 얻게 되었고 문성왕 7년(845)에 귀국하여 당시 웅천(지금의 보령)에 있던 오합사(烏合寺)의 주지가 되었다.
 이 절에서 선(禪)을 널리 알리고 점점 크게 번성하게 되자, 왕은 ‘성주사’라는 절 이름을 내려주었으며, 진성여왕 2년(888) 89세로 이 절에서 입적하니 왕은 시호를 ‘낭혜’라 하고, 탑 이름을 ‘백월보광’이라 내리었다.
 절터 서북쪽에 세워진 이 비는 거북 모습의 받침돌 위에 비몸을 세우고 그 위로 머릿돌을 얹은 모습으로 받침돌이 심하게 부서진 채 흙에 묻혀 있던 것을 1974년에 해체·보수하였다. 
 얼굴의 일부분이 깨져 있는 거북은 머리 위쪽에 둥근 뿔이 나 있고, 뒤로 째진 눈에는 눈썹이 휘말려 있으며, 입은 마치 불을 내뿜으려는 기세이다. 등에는 선명한 이중의 육각무늬를 새기고, 중앙에는 제법 굵직한 구름무늬가 사실적으로 표현되어 있다. 구름무늬 위로는 비몸을 꽂아두는 네모난 홈을 높게 마련하여 각 면을 장식하였다. 길다란 비몸은 앞면에만 비문을 새기고, 위쪽 양 모서리를 둥글게 깎아 놓았다. 맨 위에 올려진 머릿돌은 밑면에 연꽃을 두르고, 그 위로 구름과 용이 서로 뒤엉킨 장면을 입체적으로 조각하였는데, 힘찬 용틀임과 웅장한 기상이 잘 나타나 있다. 앞면에는 받침돌의 거북머리와 같은 방향으로 용머리가 툭 불거져 나와 있어 흥미를 자아낸다.
 비문에는 낭혜화상의 업적이 자세히 적혀 있는데, 진골이던 낭혜화상의 가문이 아버지 대에 이르러 6두품의 신분으로 낮아지는 대목도 나타나 있어 당시 신라골품제도의 연구자료로서도 중요한 가치를 지닌다. 최치원이 글을 짓고 그의 사촌인 최인곤이 글씨를 썼으며, 비를 세운 시기는 적혀 있지 않으나, 낭혜화상이 입적한 지 2년 후인 진성여왕 4년(890)에 그의 사리탑을 세웠다는 기록이 있어 이 때 비도 함께 세웠을 것으로 보고 있다.
 통일신라시대에 만들어진 탑비 중에서 가장 거대한 풍채를 자랑하며, 화려하고 아름다운 조각솜씨가 작품속에서 유감없이 발휘되어 통일신라시대 최고의 수준을 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612211.jpg
11,00090000,34,부여 정림사지 오층석탑,"충청남도 부여군 정림로 83 (부여읍, 정림사지) 정림사지박물관",백제시대 후기 7세기,"부여 정림사터에 세워져 있는 석탑으로, 좁고 낮은 1단의 기단(基壇)위에 5층의 탑신(塔身)을 세운 모습이다. 신라와의 연합군으로 백제를 멸망시킨 당나라 장수 소정방이 ‘백제를 정벌한 기념탑’이라는 뜻의 글귀를 이 탑에 남겨놓아, 한때는 ‘평제탑’이라고 잘못 불리어지는 수모를 겪기도 하였다.
 기단은 각 면의 가운데와 모서리에 기둥돌을 끼워 놓았고, 탑신부의 각 층 몸돌에는 모서리마다 기둥을 세워놓았는데, 하부로부터 상부로 가면서 점차 폭을 줄이는 민흘림기법을 사용하였다. 얇고 넓은 지붕돌은 처마의 네 귀퉁이에서 부드럽게 들려져 단아한 자태를 보여준다.
 좁고 얕은 1단의 기단과 민흘림기법의 기둥표현, 얇고 넓은 지붕돌의 형태 등은 목조건물의 형식을 충실히 이행하면서도 단순한 모방이 아닌 세련되고 창의적인 조형을 보여주며, 전체의 형태가 매우 장중하고 아름답다. 
익산 미륵사지 석탑(국보)과 함께 2기만 남아있는 백제시대의 석탑이라는 점에서도 귀중한 자료로 평가되며, 세련되고 정제된 조형미를 통해 격조높은 기품을 풍기고 있는 아름다운 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612225.jpg
11,00100000,35,남원 실상사 백장암 삼층석탑,전라북도 남원시 산내면 대정리 975,통일신라시대 9세기,"실상사는 지리산 천왕봉 서편에 위치한 절로, 통일신라 흥덕왕 3년(828)에 홍척(洪陟)이 창건하였다. 이 곳에서 북쪽으로 얼마쯤 가다보면 백장암이 나타나는데, 실상사에 딸린 소박한 암자로, 그 아래 경작지에 이 탑이 세워져 있다.
 낮은 기단(基壇) 위에 3층의 탑신(塔身)을 올린 모습으로, 각 부의 구조와 조각에서 특이한 양식과 수법을 보이고 있다. 즉, 일반적인 탑은 위로 올라갈수록 너비와 높이가 줄어드는데 비해 이 탑은 너비가 거의 일정하며, 2층과 3층은 높이도 비슷하다. 층을 이루지 않고 두툼한 한 단으로 표현된 지붕돌의 받침도 당시의 수법에서 벗어나 있다. 또한 탑 전체에 조각이 가득하여 기단은 물론 탑신에서 지붕에 이르기까지 다양한 조각이 나타난다. 기단과 탑신괴임에는 난간모양을 새겨 멋을 내었고, 탑신의 1층에는 보살상(菩薩像)과 신장상(神將像)을, 2층에는 음악을 연주하는 천인상(天人像)을, 3층에는 천인좌상(天人坐像)을 새겼다. 지붕돌 밑면에는 연꽃무늬를 새겼는데 3층만은 삼존상(三尊像)이 새겨져 있다.
 통일신라시대 후기에 세워진 것으로 추측되는 이 탑은 갖가지 모습들의 조각으로 화려하게 장식하는 등 형식에 얽매이지 않은 자유로운 구조가 돋보이고 있어, 당시를 대표하는 아름다운 석탑 중 하나라 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612336.jpg
